year,country,code,gdp,pop,unemp,hc
2012,"Venezuela, RB",VEN,4.32658E+11,29360827,6.6,NA
2012,Vietnam,VNM,1.29629E+11,89801926,1.03,NA
2012,Virgin Islands (U.S.),VIR,3386486678,108188,7.3,NA
2012,West Bank and Gaza,PSE,11257897418,3979998,19.2,NA
2012,World,WLD,6.99507E+13,7085790438,5.779611667,NA
2012,"Yemen, Rep.",YEM,27622540064,24473176,13.24,NA
2012,Zambia,ZMB,23018629943,14465148,7.85,NA
2012,Zimbabwe,ZWE,16042473246,13115149,5.38,NA
2013,Afghanistan,AFG,18960483969,32269592,11.54,NA
2013,Africa Eastern and Southern,AFE,9.03252E+11,562601578,6.480672678,NA
2013,Africa Western and Central,AFW,6.78781E+11,380437896,4.356187219,NA
2013,Albania,ALB,12528163103,2895092,15.87,NA
2013,Algeria,DZA,1.76325E+11,38140135,9.82,NA
2013,American Samoa,ASM,534457399.1,55717,NA,NA
2013,Andorra,AND,3161792390,80770,NA,NA
2013,Angola,AGO,98778851724,26015786,7.38,NA
2013,Antigua and Barbuda,ATG,1157191361,91510,NA,NA
2013,Arab World,ARB,2.41532E+12,379696477,10.5641547,NA
2013,Argentina,ARG,4.55143E+11,42202935,7.1,NA
2013,Armenia,ARM,10736584306,2897593,16.18,NA
2013,Aruba,ABW,2541400876,103165,NA,NA
2013,Australia,AUS,1.25192E+12,23128129,5.66,NA
2013,Austria,AUT,4.06195E+11,8479823,5.34,NA
2013,Azerbaijan,AZE,56334372810,9416801,4.97,NA
2013,"Bahamas, The",BHS,10190699859,367162,16.18,NA
2013,Bahrain,BHR,28674361702,1315029,1.22,NA
2013,Bangladesh,BGD,1.38597E+11,152761413,4.43,NA
2013,Barbados,BRB,4416000000,284294,11.55,NA
2013,Belarus,BLR,61932974221,9465997,6.05,NA
2013,Belgium,BEL,4.9498E+11,11159407,8.43,NA
2013,Belize,BLZ,1456245941,345707,8.35,NA
2013,Benin,BEN,11030333538,10004594,2.66,NA
2013,Bermuda,BMU,6030489864,65001,NA,NA
2013,Bhutan,BTN,1794369193,710235,2.87,NA
2013,Bolivia,BOL,23207952496,10542375,2.39,NA
2013,Bosnia and Herzegovina,BIH,17603228545,3542598,27.49,NA
2013,Botswana,BWA,15771004365,2062551,17.88,NA
2013,Brazil,BRA,2.41112E+12,201035904,6.98,NA
2013,British Virgin Islands,VGB,NA,28850,NA,NA
2013,Brunei Darussalam,BRN,14045471214,404414,6.8,NA
2013,Bulgaria,BGR,51920571507,7265115,12.94,NA
2013,Burkina Faso,BFA,12139357469,17072791,6.07,NA
2013,Burundi,BDI,2316820909,9540302,1.64,NA
2013,Cabo Verde,CPV,1763128136,511740,11.49,NA
2013,Cambodia,KHM,13867654630,15026330,0.44,NA
2013,Cameroon,CMR,30027528839,22077300,3.71,NA
2013,Canada,CAN,1.73718E+12,35082954,7.07,NA
2013,Caribbean small states,CSS,66647817699,7123315,11.70418676,NA
2013,Cayman Islands,CYM,4311771995,59933,NA,NA
2013,Central African Republic,CAF,1491791624,4447945,4.39,NA
2013,Central Europe and the Baltics,CEB,1.38423E+12,103713726,10.04678071,NA
2013,Chad,TCD,12287975012,13220433,1.8,NA
2013,Channel Islands,CHI,NA,163039,6.41,NA
2013,Chile,CHL,2.54105E+11,17571511,6.21,NA
2013,China,CHN,7.75155E+12,1357380000,4.6,NA
2013,Colombia,COL,3.34814E+11,46495492,9.05,NA
2013,Comoros,COM,1019347777,741511,7.81,NA
2013,"Congo, Dem. Rep.",COD,26775192727,71358804,4.49,NA
2013,"Congo, Rep.",COG,14655619360,4622757,10.01,NA
2013,Costa Rica,CRI,42265215130,4742111,8.77,NA
2013,Cote d'Ivoire,CIV,28709596819,22087506,4.25,NA
2013,Croatia,HRV,58108222129,4255689,17.25,NA
2013,Cuba,CUB,69996226460,11282722,3.29,NA
2013,Curacao,CUW,NA,153822,NA,NA
2013,Cyprus,CYP,23310540899,1143866,15.87,NA
2013,Czech Republic,CZE,2.10983E+11,10514272,6.95,NA
2013,Denmark,DNK,3.30091E+11,5614932,7.38,NA
2013,Djibouti,DJI,NA,883296,11.54,NA
2013,Dominica,DMA,482629296.7,71019,NA,NA
2013,Dominican Republic,DOM,59838941446,10048226,7.35,NA
2013,Early-demographic dividend,EAR,9.78887E+12,3037084158,5.732487262,NA
2013,East Asia & Pacific,EAS,1.94961E+13,2252044491,4.037952591,NA
2013,East Asia & Pacific (excluding high income),EAP,9.84713E+12,2008919318,4.039910508,NA
2013,East Asia & Pacific (IDA & IBRD countries),TEA,9.82821E+12,1983961912,4.056227396,NA
2013,Ecuador,ECU,83181798259,15707473,3.08,NA
2013,"Egypt, Arab Rep.",EGY,2.32788E+11,88404652,13.15,NA
2013,El Salvador,SLV,20130993998,6266076,3.69,NA
2013,Equatorial Guinea,GNQ,18045450381,1076412,8.44,NA
2013,Eritrea,ERI,NA,NA,6.78,NA
2013,Estonia,EST,22098234722,1317997,8.63,NA
2013,Eswatini,SWZ,4967954924,1086843,24.9,NA
2013,Ethiopia,ETH,39984181569,95385793,2.25,NA
2013,Euro area,EMU,1.26926E+13,337302111,11.92764183,NA
2013,Europe & Central Asia,ECS,2.17539E+13,898057341,9.197365047,NA
2013,Europe & Central Asia (excluding high income),ECA,3.56587E+12,405069376,7.239885694,NA
2013,Europe & Central Asia (IDA & IBRD countries),TEC,4.13904E+12,447365261,7.599512347,NA
2013,European Union,EUU,1.4688E+13,442469469,11.32879871,NA
2013,Faroe Islands,FRO,NA,47901,NA,NA
2013,Fiji,FJI,3425841165,865602,4.44,NA
2013,Finland,FIN,2.49686E+11,5438972,8.19,NA
2013,Fragile and conflict affected situations,FCS,1.71927E+12,791943328,5.411392609,NA
2013,France,FRA,2.72462E+12,65998685,9.92,NA
2013,French Polynesia,PYF,NA,270332,11.77,NA
2013,Gabon,GAB,17113573956,1817070,20.41,NA
2013,"Gambia, The",GMB,1534997159,1963708,9.43,NA
2013,Georgia,GEO,14493531997,3717668,19.42,NA
2013,Germany,DEU,3.55995E+12,80645605,5.23,NA
2013,Ghana,GHA,43067072131,26607641,6.26,NA
2013,Gibraltar,GIB,NA,33694,NA,NA
2013,Greece,GRC,2.41025E+11,10965211,27.47,NA
2013,Greenland,GRL,2492665493,56483,NA,NA
2013,Grenada,GRD,785994301.6,108172,NA,NA
2013,Guam,GUM,5144039216,160415,11.5,NA
2013,Guatemala,GTM,45242619507,15043981,3.02,NA
2013,Guinea,GIN,7968731757,10892821,4.46,NA
2013,Guinea-Bissau,GNB,932252851.1,1648259,3.09,NA
2013,Guyana,GUY,3950058401,759281,12.99,NA
2013,Haiti,HTI,12831758005,10400672,14.12,NA
2013,Heavily indebted poor countries (HIPC),HPC,5.8339E+11,679013004,4.743364229,NA
2013,High income,HIC,4.75174E+13,1173351852,7.844854797,NA
2013,Honduras,HND,17604014377,8798524,5.65,NA
2013,"Hong Kong SAR, China",HKG,2.5128E+11,7178900,3.4,NA
2013,Hungary,HUN,1.35083E+11,9893082,10.18,NA
2013,IBRD only,IBD,2.34002E+13,4560237588,5.644849781,NA
2013,Iceland,ISL,14798292576,323764,5.38,NA
2013,IDA & IBRD total,IBT,2.51104E+13,6020848836,5.367671954,NA
2013,IDA blend,IDB,8.11411E+11,489624577,3.56890337,NA
2013,IDA only,IDX,8.98464E+11,970986671,4.628130186,NA
2013,IDA total,IDA,1.7153E+12,1460611248,4.301601194,NA
2013,India,IND,1.97842E+12,1280842119,5.67,NA
2013,Indonesia,IDN,8.97262E+11,251805314,4.34,NA
2013,"Iran, Islamic Rep.",IRN,4.6159E+11,76481963,10.44,NA
2013,Iraq,IRQ,1.82679E+11,33157061,9.27,NA
2013,Ireland,IRL,2.26436E+11,4623816,13.74,NA
2013,Isle of Man,IMN,6747992332,83985,NA,NA
2013,Israel,ISR,2.6131E+11,8059500,6.21,NA
2013,Italy,ITA,2.04666E+12,60233948,12.15,NA
2013,Jamaica,JAM,13435990387,2858710,15.25,NA
2013,Japan,JPN,5.89423E+12,127445000,4,NA
2013,Jordan,JOR,29298962574,8518992,12.6,NA
2013,Kazakhstan,KAZ,1.76633E+11,17035551,5.2,NA
2013,Kenya,KEN,46989149335,45519986,2.87,NA
2013,Kiribati,KIR,173086305.5,107887,NA,NA
2013,"Korea, Dem. People's Rep.",PRK,NA,24929500,2.91,NA
2013,"Korea, Rep.",KOR,1.25318E+12,50428893,3.1,NA
2013,Kosovo,XKX,6477974525,1818117,NA,NA
2013,Kuwait,KWT,1.36467E+11,3526382,2.56,NA
2013,Kyrgyz Republic,KGZ,5629453576,5719600,8.33,NA
2013,Lao PDR,LAO,8986537875,6541302,0.71,NA
2013,Late-demographic dividend,LTE,1.59831E+13,2220295172,5.001848463,NA
2013,Latin America & Caribbean,LCN,5.90338E+12,609595811,6.341959807,NA
2013,Latin America & Caribbean (excluding high income),LAC,5.01012E+12,552552130,6.245154341,NA
2013,Latin America & the Caribbean (IDA & IBRD countries),TLA,5.70342E+12,593506947,6.35235566,NA
2013,Latvia,LVA,27106444107,2012647,11.87,NA
2013,Least developed countries: UN classification,LDC,7.99067E+11,897793439,4.528040317,NA
2013,Lebanon,LBN,41277859525,5913016,6.41,NA
2013,Lesotho,LSO,2530508031,2028528,24.58,NA
2013,Liberia,LBR,2537875669,4248337,2.19,NA
2013,Libya,LBY,54670463262,6320350,19.05,NA
2013,Liechtenstein,LIE,NA,36940,NA,NA
2013,Lithuania,LTU,42335684112,2957689,11.77,NA
2013,Low & middle income,LMY,2.38728E+13,5966542299,5.298399111,NA
2013,Low income,LIC,4.27357E+11,555116804,4.877121274,NA
2013,Lower middle income,LMC,5.94544E+12,3013187396,5.144513464,NA
2013,Luxembourg,LUX,56358249075,543360,5.85,NA
2013,"Macao SAR, China",MAC,41555739530,577368,1.82,NA
2013,Madagascar,MDG,10685909460,22961259,0.94,NA
2013,Malawi,MWI,7821721991,15839287,5.95,NA
2013,Malaysia,MYS,2.96507E+11,29468923,3.11,NA
2013,Maldives,MDV,3090375229,415592,6.37,NA
2013,Mali,MLI,11191398248,16449854,6.35,NA
2013,Malta,MLT,9969284128,425967,6.11,NA
2013,Marshall Islands,MHL,162024412.9,56933,NA,NA
2013,Mauritania,MRT,6380147917,3817497,10.04,NA
2013,Mauritius,MUS,11137678209,1258653,7.32,NA
2013,Mexico,MEX,1.15188E+12,118827158,4.91,NA
2013,"Micronesia, Fed. Sts.",FSM,289627442.3,105922,NA,NA
2013,Middle East & North Africa,MEA,3.06733E+12,409968633,9.834299983,NA
2013,Middle East & North Africa (excluding high income),MNA,1.43464E+12,351290405,11.37029772,NA
2013,Middle East & North Africa (IDA & IBRD countries),TMN,1.42276E+12,347213697,11.29149525,NA
2013,Middle income,MIC,2.34452E+13,5411425495,5.33506303,NA
2013,Moldova,MDA,8000819052,2858692,5.1,NA
2013,Monaco,MCO,6357669097,36899,NA,NA
2013,Mongolia,MNG,10574804943,2881783,4.23,NA
2013,Montenegro,MNE,4307944888,621207,19.5,NA
2013,Morocco,MAR,1.05643E+11,33715705,9.23,NA
2013,Mozambique,MOZ,13685066406,25560752,3.41,NA
2013,Myanmar,MMR,63307599931,51852464,0.8,NA
2013,Namibia,NAM,13330076850,2233506,19.03,NA
2013,Nauru,NRU,76103232.63,10208,NA,NA
2013,Nepal,NPL,17894137594,26916795,2.63,NA
2013,Netherlands,NLD,8.49721E+11,16804432,7.24,NA
2013,New Caledonia,NCL,NA,263650,14.38,NA
2013,New Zealand,NZL,1.57311E+11,4442100,5.77,NA
2013,Nicaragua,NIC,10405530542,6062462,5.28,NA
2013,Niger,NER,9356247986,18504287,1.22,NA
2013,Nigeria,NGA,4.23212E+11,171765819,3.7,NA
2013,North America,NAC,1.7597E+13,351207902,7.346131113,NA
2013,North Macedonia,MKD,9869098420,2076065,29,NA
2013,Northern Mariana Islands,MNP,766000000,54786,NA,NA
2013,Norway,NOR,4.49267E+11,5079623,3.42,NA
2013,Not classified,INX,NA,NA,NA,NA
2013,OECD members,OED,4.72423E+13,1315224394,7.929324713,NA
2013,Oman,OMN,66963312700,3764805,3.42,NA
2013,Other small states,OSS,3.72305E+11,27794594,10.48709418,NA
2013,Pacific island small states,PSS,7088700892,2295450,3.032453244,NA
2013,Pakistan,PAK,1.96703E+11,191260799,2.95,NA
2013,Palau,PLW,194856958.6,17603,NA,NA
2013,Panama,PAN,38459372197,3835447,2.3,NA
2013,Papua New Guinea,PNG,15656400897,7788388,2.63,NA
2013,Paraguay,PRY,30543167283,6510273,4.39,NA
2013,Peru,PER,1.76238E+11,29773986,3.21,NA
2013,Philippines,PHL,2.4695E+11,98871558,3.5,NA
2013,Poland,POL,5.15056E+11,38040196,10.33,NA
2013,Portugal,PRT,2.22288E+11,10457295,16.18,NA
2013,Post-demographic dividend,PST,4.43059E+13,1087130325,7.98001681,NA
2013,Pre-demographic dividend,PRE,1.20394E+12,798496024,5.03542828,NA
2013,Puerto Rico,PRI,97756424655,3593077,14.3,NA
2013,Qatar,QAT,1.56822E+11,2336579,0.28,NA
2013,Romania,ROU,1.79459E+11,19983693,7.1,NA
2013,Russian Federation,RUS,1.68354E+12,143506995,5.46,NA
2013,Rwanda,RWA,7518310642,10811538,1.18,NA
2013,Samoa,WSM,659816178.6,190712,8.79,NA
2013,San Marino,SMR,1590722471,32554,NA,NA
2013,Sao Tome and Principe,STP,221947650.2,192076,13.6,NA
2013,Saudi Arabia,SAU,6.28984E+11,30052058,5.57,NA
2013,Senegal,SEN,17400204846,13782429,8.53,NA
2013,Serbia,SRB,43606113098,7164132,22.15,NA
2013,Seychelles,SYC,1123401388,89949,NA,NA
2013,Sierra Leone,SLE,3810919876,6863975,4.59,NA
2013,Singapore,SGP,2.79272E+11,5399162,3.86,NA
2013,Sint Maarten (Dutch part),SXM,NA,36607,NA,NA
2013,Slovak Republic,SVK,95274628920,5413393,14.22,NA
2013,Slovenia,SVN,46807152434,2059953,10.1,NA
2013,Small states,SST,4.46018E+11,37213359,10.33798092,NA
2013,Solomon Islands,SLB,974604255.8,571329,0.69,NA
2013,Somalia,SOM,NA,13063711,13.41,NA
2013,South Africa,ZAF,4.06105E+11,53687125,24.56,NA
2013,South Asia,SAS,2.42485E+12,1705761545,5.261257162,NA
2013,South Asia (IDA & IBRD),TSA,2.42485E+12,1705761545,5.261257162,NA
2013,South Sudan,SSD,8493542052,10355030,12.6,NA
2013,Spain,ESP,1.34782E+12,46620045,26.09,NA
2013,Sri Lanka,LKA,69395808982,20585000,4.24,NA
2013,St. Kitts and Nevis,KNA,797568250,50328,NA,NA
2013,St. Lucia,LCA,1515465120,177505,22.21,NA
2013,St. Martin (French part),MAF,NA,36458,NA,NA
2013,St. Vincent and the Grenadines,VCT,700351441.7,108624,19.35,NA
2013,Sub-Saharan Africa,SSF,1.58219E+12,943039474,5.710783267,NA
2013,Sub-Saharan Africa (excluding high income),SSA,1.58107E+12,942949525,5.710783267,NA
2013,Sub-Saharan Africa (IDA & IBRD countries),TSS,1.58219E+12,943039474,5.710783267,NA
2013,Sudan,SDN,70565577554,37072555,17.47,NA
2013,Suriname,SUR,4887610614,547295,6.6,NA
2013,Sweden,SWE,5.14687E+11,9600379,8.05,NA
2013,Switzerland,CHE,6.33849E+11,8089346,4.75,NA
2013,Syrian Arab Republic,SYR,NA,19578466,8.62,NA
2013,Tajikistan,TJK,6996226385,8059782,8.86,NA
2013,Tanzania,TZA,38464494648,48483132,2.93,NA
2013,Thailand,THA,3.78797E+11,68144519,0.21,NA
2013,Timor-Leste,TLS,1010163586,1153288,4.03,NA
2013,Togo,TGO,4125276858,6954721,2.12,NA
2013,Tonga,TON,396311381.8,101768,2.31,NA
2013,Trinidad and Tobago,TTO,22872012726,1353708,2.68,NA
2013,Tunisia,TUN,46241646703,10952949,15.93,NA
2013,Turkey,TUR,9.8222E+11,75925454,8.73,NA
2013,Turkmenistan,TKM,31713468423,5366376,4.01,NA
2013,Turks and Caicos Islands,TCA,NA,34733,NA,NA
2013,Tuvalu,TUV,34408854.21,10849,NA,NA
2013,Uganda,UGA,31250236934,35694519,1.91,NA
2013,Ukraine,UKR,1.43751E+11,45489648,7.17,NA
2013,United Arab Emirates,ARE,3.40128E+11,9197908,1.95,NA
2013,United Kingdom,GBR,2.60491E+12,64128273,7.52,NA
2013,United States,USA,1.58538E+13,316059947,7.38,NA
2013,Upper middle income,UMC,1.74998E+13,2398238099,5.511585721,NA
2013,Uruguay,URY,45897095483,3389436,6.44,NA
2013,Uzbekistan,UZB,58122388986,30243200,4.9,NA
2013,Vanuatu,VUT,702020704.7,256637,1.85,NA
2013,"Venezuela, RB",VEN,4.38469E+11,29781046,7.54,NA
2013,Vietnam,VNM,1.36658E+11,90752593,1.32,NA
2013,Virgin Islands (U.S.),VIR,3189026880,108041,7.34,NA
2013,West Bank and Gaza,PSE,11786857594,4076708,19.89,NA
2013,World,WLD,7.18194E+13,7169675197,5.767192313,NA
2013,"Yemen, Rep.",YEM,28954889800,25147112,13.41,NA
2013,Zambia,ZMB,24182735403,14926551,8.61,NA
2013,Zimbabwe,ZWE,16361637090,13350378,5.38,NA
2014,Afghanistan,AFG,19477070577,33370804,11.45,NA
2014,Africa Eastern and Southern,AFE,9.40203E+11,578075373,6.414462162,NA
2014,Africa Western and Central,AFW,7.18378E+11,390882979,4.640631559,NA
2014,Albania,ALB,12750473702,2889104,18.06,NA
2014,Algeria,DZA,1.83025E+11,38923688,10.21,NA
2014,American Samoa,ASM,543878923.8,55791,NA,NA
2014,Andorra,AND,3240978391,79213,NA,NA
2014,Angola,AGO,1.03543E+11,26941773,7.31,NA
2014,Antigua and Barbuda,ATG,1201115193,92562,NA,NA
2014,Arab World,ARB,2.47802E+12,387899835,10.6778097,NA
2014,Argentina,ARG,4.43707E+11,42669500,7.27,NA
2014,Armenia,ARM,11123101341,2912403,17.5,NA
2014,Aruba,ABW,2549025079,103776,NA,NA
2014,Australia,AUS,1.28364E+12,23475686,6.08,NA
2014,Austria,AUT,4.08881E+11,8546356,5.62,NA
2014,Azerbaijan,AZE,57910375018,9535079,4.91,NA
2014,"Bahamas, The",BHS,10298142085,370625,13.8,NA
2014,Bahrain,BHR,29921808511,1336073,1.27,NA
2014,Bangladesh,BGD,1.46997E+11,154517385,4.39,NA
2014,Barbados,BRB,4410500000,284825,12.17,NA
2014,Belarus,BLR,63002175708,9474511,5.97,NA
2014,Belgium,BEL,5.02793E+11,11209057,8.52,NA
2014,Belize,BLZ,1515036471,353366,8.24,NA
2014,Benin,BEN,11731606748,10286839,2.61,NA
2014,Bermuda,BMU,5807297358,65138,NA,NA
2014,Bhutan,BTN,1898020852,719053,2.63,NA
2014,Bolivia,BOL,24475238873,10706517,2.01,NA
2014,Bosnia and Herzegovina,BIH,17806343590,3482106,27.52,NA
2014,Botswana,BWA,16425384697,2088619,17.78,NA
2014,Brazil,BRA,2.42327E+12,202763744,6.66,NA
2014,British Virgin Islands,VGB,NA,28985,NA,NA
2014,Brunei Darussalam,BRN,13693161276,409778,6.97,NA
2014,Bulgaria,BGR,52899515523,7223938,11.42,NA
2014,Burkina Faso,BFA,12664608726,17586029,6.48,NA
2014,Burundi,BDI,2415069213,9844301,1.57,NA
2014,Cabo Verde,CPV,1773904599,518276,11.69,NA
2014,Cambodia,KHM,14858161722,15274506,0.69,NA
2014,Cameroon,CMR,31794366450,22681853,3.53,NA
2014,Canada,CAN,1.78704E+12,35437435,6.91,NA
2014,Caribbean small states,CSS,66980014371,7173443,10.8999867,NA
2014,Cayman Islands,CYM,4426229189,60848,NA,NA
2014,Central African Republic,CAF,1493001027,4464171,4.34,NA
2014,Central Europe and the Baltics,CEB,1.42564E+12,103496179,8.949772556,NA
2014,Chad,TCD,13135843450,13663562,1.83,NA
2014,Channel Islands,CHI,NA,164107,6.51,NA
2014,Chile,CHL,2.58594E+11,17758969,6.67,NA
2014,China,CHN,8.32716E+12,1364270000,4.6,NA
2014,Colombia,COL,3.49878E+11,46967706,8.57,NA
2014,Comoros,COM,1040754146,759390,8.14,NA
2014,"Congo, Dem. Rep.",COD,29310880617,73767445,4.44,NA
2014,"Congo, Rep.",COG,15639990317,4736965,9.95,NA
2014,Costa Rica,CRI,43762295490,4795390,9.06,NA
2014,Cote d'Ivoire,CIV,31234340982,22647672,3.65,NA
2014,Croatia,HRV,57909810142,4238389,17.29,NA
2014,Cuba,CUB,70729490571,11306909,2.7,NA
2014,Curacao,CUW,NA,155909,NA,NA
2014,Cyprus,CYP,22884119051,1152297,16.09,NA
2014,Czech Republic,CZE,2.15756E+11,10525347,6.11,NA
2014,Denmark,DNK,3.35437E+11,5643475,6.93,NA
2014,Djibouti,DJI,NA,898707,11.45,NA
2014,Dominica,DMA,504096393.8,71091,NA,NA
2014,Dominican Republic,DOM,64057864285,10165182,6.72,NA
2014,Early-demographic dividend,EAR,1.01809E+13,3079685581,5.65200526,NA
2014,East Asia & Pacific,EAS,2.03131E+13,2267485985,4.006021361,NA
2014,East Asia & Pacific (excluding high income),EAP,1.05243E+13,2023595907,4.018109967,NA
2014,East Asia & Pacific (IDA & IBRD countries),TEA,1.05041E+13,1998510237,4.034880803,NA
2014,Ecuador,ECU,86333447252,15951832,3.48,NA
2014,"Egypt, Arab Rep.",EGY,2.39575E+11,90424668,13.11,NA
2014,El Salvador,SLV,20475498674,6295124,4.15,NA
2014,Equatorial Guinea,GNQ,18120350964,1122273,8.36,NA
2014,Eritrea,ERI,NA,NA,6.71,NA
2014,Estonia,EST,22758380774,1314545,7.35,NA
2014,Eswatini,SWZ,5013322114,1095022,24.14,NA
2014,Ethiopia,ETH,44085556179,98094264,2.22,NA
2014,Euro area,EMU,1.28696E+13,338462234,11.60362202,NA
2014,Europe & Central Asia,ECS,2.21562E+13,902404181,8.949873246,NA
2014,Europe & Central Asia (excluding high income),ECA,3.64469E+12,407567142,7.426846242,NA
2014,Europe & Central Asia (IDA & IBRD countries),TEC,4.23506E+12,449817266,7.653562152,NA
2014,European Union,EUU,1.49192E+13,443576675,10.84778763,NA
2014,Faroe Islands,FRO,NA,47965,NA,NA
2014,Fiji,FJI,3617795881,866447,4.39,NA
2014,Finland,FIN,2.48775E+11,5461512,8.66,NA
2014,Fragile and conflict affected situations,FCS,1.74758E+12,811249811,5.585479342,NA
2014,France,FRA,2.75068E+12,66312067,10.29,NA
2014,French Polynesia,PYF,NA,271713,11.92,NA
2014,Gabon,GAB,17852018587,1883801,20.3,NA
2014,"Gambia, The",GMB,1513393877,2024037,9.35,NA
2014,Georgia,GEO,15135874439,3719414,17.44,NA
2014,Germany,DEU,3.63861E+12,80982500,4.98,NA
2014,Ghana,GHA,44297171157,27224480,6.52,NA
2014,Gibraltar,GIB,NA,33726,NA,NA
2014,Greece,GRC,2.42707E+11,10892413,26.49,NA
2014,Greenland,GRL,2610871073,56295,NA,NA
2014,Grenada,GRD,843718324.6,108900,NA,NA
2014,Guam,GUM,5236274510,161007,7.6,NA
2014,Guatemala,GTM,47253191376,15306316,2.72,NA
2014,Guinea,GIN,8263299260,11150970,4.41,NA
2014,Guinea-Bissau,GNB,941244996.2,1692433,3.04,NA
2014,Guyana,GUY,4016672191,763371,13.21,NA
2014,Haiti,HTI,13268265827,10549007,14.02,NA
2014,Heavily indebted poor countries (HIPC),HPC,6.18321E+11,698336663,4.660540446,NA
2014,High income,HIC,4.84958E+13,1180423771,7.240826923,NA
2014,Honduras,HND,18142359319,8955579,7.08,NA
2014,"Hong Kong SAR, China",HKG,2.58221E+11,7229500,3.3,NA
2014,Hungary,HUN,1.40796E+11,9866468,7.73,NA
2014,IBRD only,IBD,2.44091E+13,4604818094,5.616504039,NA
2014,Iceland,ISL,15047971591,327386,4.9,NA
2014,IDA & IBRD total,IBT,2.62193E+13,6098309666,5.324640994,NA
2014,IDA blend,IDB,8.59622E+11,501146189,3.410880434,NA
2014,IDA only,IDX,9.51283E+11,992345383,4.580438775,NA
2014,IDA total,IDA,1.81668E+12,1493491572,4.21994436,NA
2014,India,IND,2.12502E+12,1295600768,5.6,NA
2014,Indonesia,IDN,9.42185E+11,255128076,4.05,NA
2014,"Iran, Islamic Rep.",IRN,4.82839E+11,77465769,10.57,NA
2014,Iraq,IRQ,1.83039E+11,34411949,10.59,NA
2014,Ireland,IRL,2.46001E+11,4657740,11.86,NA
2014,Isle of Man,IMN,7095871789,83488,NA,NA
2014,Israel,ISR,2.71555E+11,8215700,5.89,NA
2014,Italy,ITA,2.04657E+12,60789140,12.68,NA
2014,Jamaica,JAM,13528674853,2875137,13.74,NA
2014,Japan,JPN,5.91632E+12,127276000,3.6,NA
2014,Jordan,JOR,30290462349,8918822,11.9,NA
2014,Kazakhstan,KAZ,1.84052E+11,17288285,5.06,NA
2014,Kenya,KEN,49506417104,46700063,2.82,NA
2014,Kiribati,KIR,171878460.6,109387,NA,NA
2014,"Korea, Dem. People's Rep.",PRK,NA,25057793,2.86,NA
2014,"Korea, Rep.",KOR,1.29331E+12,50746659,3.5,NA
2014,Kosovo,XKX,6557187252,1812771,NA,NA
2014,Kuwait,KWT,1.3715E+11,3690939,2.9,NA
2014,Kyrgyz Republic,KGZ,5855984962,5835500,8.05,NA
2014,Lao PDR,LAO,9670589853,6639763,0.7,NA
2014,Late-demographic dividend,LTE,1.6728E+13,2233865679,4.91752437,NA
2014,Latin America & Caribbean,LCN,5.96269E+12,615999056,6.167784805,NA
2014,Latin America & Caribbean (excluding high income),LAC,5.08153E+12,558534202,6.046322852,NA
2014,Latin America & the Caribbean (IDA & IBRD countries),TLA,5.76288E+12,599935349,6.188680484,NA
2014,Latvia,LVA,27397468131,1993782,10.85,NA
2014,Least developed countries: UN classification,LDC,8.46622E+11,919222955,4.481647731,NA
2014,Lebanon,LBN,42293856738,6261046,6.35,NA
2014,Lesotho,LSO,2573793484,2043448,24.47,NA
2014,Liberia,LBR,2555669829,4359508,2.13,NA
2014,Libya,LBY,41549552060,6362039,18.94,NA
2014,Liechtenstein,LIE,NA,37219,NA,NA
